UserID,MovieID,Rating
6938,1304,6.0
6938,635,8.0
6938,517,8.0
6938,1317,6.0
6938,37,7.0
6938,173,7.0
6938,4923,6.0
6938,452,8.0
6938,2916,7.0
6938,4061,8.0
6938,6290,5.0
6938,237,8.0
6938,215,7.0
6938,1900,7.0
6983,3346,10.0
6983,1074,9.0
6983,332,9.0
6983,8771,10.0
6983,4341,10.0
6983,1243,9.0
6983,995,8.0
6983,2097,7.0
6983,513,9.0
6983,401,4.0
6983,177,8.0
7460,3785,7.0
7460,2364,10.0
7460,9022,5.0
7460,493,9.0
7460,4370,8.0
7460,157,9.0
7460,927,9.0
7460,4373,8.0
7460,1226,9.0
7460,3945,7.0
7460,10831,7.0
7460,1210,8.0
7460,6826,8.0
7460,2701,5.0
7460,2609,9.0
7460,8662,6.0
7460,1959,7.0
7460,449,8.0
7460,1797,5.0
7460,2726,8.0
7460,147,8.0
7460,2728,7.0
7460,2929,8.0
7460,3333,7.0
7460,939,8.0
7460,3222,8.0
7460,67,8.0
7460,689,8.0
7460,7191,5.0
7460,730,8.0
7460,158,10.0
7460,10132,6.0
7460,4048,8.0
7460,187,8.0
7460,4456,7.0
7460,1288,10.0
7460,72,8.0
7460,93,7.0
7460,1937,4.0
7460,123,8.0
7460,860,7.0
7460,4812,8.0
7460,4037,9.0
7460,625,8.0
7460,252,7.0
7460,261,10.0
7460,7688,8.0
7460,2260,6.0
7460,4466,9.0
7460,2141,9.0
7460,3340,6.0
7460,871,7.0
7460,3626,8.0
7460,272,9.0
7460,318,5.0
7460,8392,7.0
7460,5698,3.0
7460,876,7.0
7460,874,10.0
7460,4478,6.0
7460,4776,5.0
7460,853,3.0
7460,2983,9.0
7460,5610,6.0
7460,3868,7.0
7460,11240,8.0
7460,6540,5.0
7460,645,6.0
7460,5586,6.0
7460,2689,8.0
7460,5723,8.0
7460,7330,6.0
7460,2087,9.0
7460,336,6.0
7460,4970,9.0
7460,310,8.0
7460,3883,9.0
7460,1197,8.0
7460,311,10.0
7460,314,10.0
7460,151,10.0
7460,580,8.0
7460,2741,8.0
7460,2982,7.0
7460,5246,6.0
7460,7388,4.0
7460,3579,8.0
7460,162,9.0
7460,3289,10.0
7460,7391,7.0
7617,1341,10.0
7617,6410,10.0
7617,1939,9.0
7617,592,9.0
7617,1821,7.0
7617,4811,5.0
7617,598,10.0
7946,3610,8.0
7946,317,10.0
7946,63,9.0
7946,6,9.0
7946,530,7.0
7946,167,10.0
7946,83,10.0
7946,1365,10.0
7946,267,9.0
7965,1899,7.0
7965,520,7.0
7965,183,7.0
7965,176,6.0
7965,331,7.0
7965,4056,3.0
8196,2133,8.0
8196,838,8.0
8196,1782,7.0
8196,568,9.0
8196,155,8.0
9161,4805,5.0
9161,530,8.0
9161,45,6.0
9161,4644,2.0
9161,480,4.0
9261,5328,7.0
9261,3050,8.0
9261,3566,6.0
9261,567,10.0
9261,4034,8.0
9355,1154,5.0
9355,1132,4.0
9355,2187,4.0
9355,52,7.0
9355,308,4.0
9917,2193,6.0
9917,2165,6.0
9917,3043,7.0
9917,4233,5.0
9917,9944,9.0
9917,2139,10.0
9917,4994,5.0
9917,2413,9.0
9917,4234,4.0
9917,2385,8.0
9917,4924,5.0
9917,2665,8.0
9917,3044,10.0
9917,1119,8.0
9917,4828,5.0
9917,2326,9.0
9917,7799,9.0
9917,5658,7.0
9917,3070,7.0
9917,725,8.0
9917,1565,10.0
9917,898,10.0
10207,1261,6.0
10207,131,8.0
10207,571,5.0
10207,564,7.0
10207,364,9.0
10207,295,6.0
10207,86,8.0
10207,314,9.0
10707,3718,7.0
10707,2429,7.0
10707,1748,10.0
10707,7655,7.0
10707,6268,7.0
10707,4917,3.0
10707,4207,7.0
10707,3059,8.0
10707,4516,7.0
10707,1395,6.0
10707,7257,7.0
10707,2422,8.0
10707,8979,8.0
10707,3995,7.0
10707,170,5.0
10707,178,6.0
10707,6645,8.0
10707,6798,4.0
10707,1910,7.0
10707,5473,6.0
10707,6625,7.0
10707,3408,10.0
10707,1386,4.0
10707,5142,6.0
10707,586,10.0
10707,2431,7.0
10707,1989,7.0
10707,3060,9.0
10707,1992,4.0
10707,1878,5.0
10707,2661,7.0
10707,565,7.0
10707,685,7.0
10707,355,9.0
10707,659,4.0
10707,6776,7.0
10707,1712,10.0
10707,305,9.0
10707,233,7.0
10707,240,8.0
10707,1900,8.0
10707,1151,10.0
10707,7758,7.0
10707,354,6.0
10707,87,8.0
10707,11735,7.0
10707,1978,9.0
10707,52,8.0
10707,274,7.0
10707,2196,10.0
10707,7844,7.0
10707,1982,6.0
10707,1988,7.0
10707,913,10.0
10707,318,10.0
10707,297,10.0
10707,853,1.0
10707,5122,4.0
10707,11385,10.0
10707,2175,5.0
10707,7332,9.0
10707,9997,9.0
10707,5114,9.0
10707,6082,8.0
10707,7868,10.0
10707,5654,8.0
10707,7334,10.0
10707,10278,10.0
10707,150,9.0
11625,1083,8.0
11625,786,9.0
11625,55,8.0
11625,300,7.0
11625,209,9.0
11625,355,9.0
11625,305,8.0
11625,123,7.0
11625,559,9.0
11625,295,9.0
11625,289,8.0
11625,3357,9.0
11625,2037,5.0
11948,2665,10.0
11948,282,8.0
11948,296,8.0
11948,361,9.0
11948,575,7.0
11948,295,7.0
11948,924,8.0
11948,335,9.0
11948,2205,10.0
12705,594,9.0
12705,124,8.0
12705,1261,9.0
12705,3082,8.0
12705,9815,1.0
12705,592,5.0
12705,595,10.0
12705,2054,4.0
12705,883,8.0
12705,311,5.0
12705,314,10.0
12705,580,7.0
12705,3591,8.0
12756,9747,8.0
12756,8149,7.0
12756,5347,7.0
12756,3168,9.0
12756,1590,7.0
12756,792,9.0
12756,1240,9.0
12756,2104,8.0
12756,802,7.0
12756,683,6.0
12756,2116,7.0
12756,9730,5.0
12756,466,7.0
12756,620,7.0
12756,331,8.0
12756,107,7.0
12756,516,7.0
12756,182,8.0
12756,1309,5.0
12756,1177,7.0
12756,193,7.0
12756,11663,7.0
12756,1782,8.0
12756,1367,8.0
12756,4752,5.0
12756,614,6.0
12756,3391,5.0
12756,9802,4.0
12756,187,6.0
12756,8209,5.0
12756,343,9.0
12756,215,6.0
12756,1894,3.0
12756,267,7.0
12756,11,8.0
12756,1762,6.0
12756,1368,8.0
12756,1996,7.0
12756,4124,6.0
12756,6929,3.0
12756,2008,8.0
12756,775,8.0
12756,1987,2.0
12756,812,9.0
12756,115,8.0
12756,125,9.0
12756,7095,7.0
12838,3146,7.0
12838,191,7.0
12838,539,7.0
12838,1782,8.0
12838,118,7.0
12838,58,7.0
12838,769,9.0
12838,6844,7.0
12838,629,7.0
12838,7666,7.0
12838,944,7.0
12838,4187,7.0
12838,1979,4.0
12838,845,8.0
12838,5646,7.0
12919,4409,10.0
12919,3303,8.0
12919,4341,7.0
12919,4452,5.0
12919,147,7.0
12919,247,8.0
12919,138,7.0
12919,517,9.0
12919,1868,7.0
12919,2958,6.0
12919,759,8.0
12919,87,8.0
12919,4037,9.0
12919,248,6.0
12919,8021,9.0
12919,1390,8.0
12919,2264,6.0
12919,3297,7.0
12919,151,8.0
12919,898,8.0
13215,1618,8.0
13215,1886,8.0
13215,583,8.0
13215,705,10.0
13215,147,10.0
13215,539,8.0
13215,208,8.0
13215,2001,5.0
13215,565,8.0
13215,76,5.0
13215,4037,5.0
13215,558,2.0
13215,115,8.0
13215,876,7.0
13215,335,7.0
13215,336,8.0
13215,162,7.0
13401,6256,7.0
13401,9958,8.0
13401,381,10.0
13401,1651,6.0
13401,107,10.0
13401,675,10.0
13401,685,9.0
13731,3917,6.0
13731,5324,7.0
13731,4719,4.0
13731,223,10.0
13731,1815,8.0
13731,4805,8.0
13731,1235,8.0
13731,4635,9.0
13731,3088,7.0
13731,968,8.0
13731,8897,6.0
13731,2480,6.0
13731,3610,9.0
13731,2454,7.0
13731,7812,8.0
13731,5623,7.0
13731,1857,9.0
13731,82,7.0
13731,539,6.0
13731,44,9.0
13731,1974,9.0
13731,2970,6.0
13731,6144,9.0
13731,206,7.0
13731,4413,6.0
13731,6182,6.0
13731,931,6.0
13731,16,9.0
13731,2802,5.0
13731,1964,7.0
13731,50,9.0
13731,224,10.0
13731,21,9.0
13731,143,7.0
13731,11144,5.0
13731,267,8.0
13731,65,7.0
13731,254,7.0
13731,245,7.0
13731,253,9.0
13731,1978,7.0
13731,52,10.0
13731,1979,5.0
13731,3767,9.0
13731,5119,6.0
14442,196,8.0
14442,95,7.0
14442,268,9.0
14442,79,9.0
14442,254,7.0
15094,1948,8.0
15094,2220,8.0
15094,3168,9.0
15094,3830,9.0
15094,11055,4.0
15094,11054,6.0
15094,11823,6.0
15094,2839,8.0
15094,839,7.0
15094,5016,6.0
15094,11534,4.0
15094,945,8.0
15094,1180,6.0
15094,4037,6.0
15094,1417,7.0
15094,1247,8.0
15094,1216,8.0
15094,789,5.0
15094,2741,6.0
15094,10741,7.0
15094,9186,6.0
15094,5078,6.0
15094,3579,8.0
15094,162,7.0
15094,11445,7.0
15094,3289,8.0
15094,156,5.0
15094,1144,9.0
15296,1488,6.0
15296,331,7.0
15296,662,4.0
15296,181,7.0
15296,6726,7.0
15709,359,9.0
15709,2288,9.0
15709,358,9.0
15709,2185,8.0
15709,921,9.0
15709,2204,8.0
15709,1228,9.0
15709,2442,9.0
15709,724,10.0
15709,2364,8.0
15709,160,9.0
15709,2170,8.0
15709,515,9.0
15709,2131,9.0
15709,2240,9.0
15709,2665,8.0
15709,4052,8.0
15709,3940,9.0
15709,3606,8.0
15709,1155,9.0
15709,3223,7.0
15709,5033,7.0
15709,1141,8.0
15709,1225,8.0
15709,1267,8.0
15709,927,9.0
15709,161,8.0
15709,2393,8.0
15709,2370,10.0
15709,1349,8.0
15709,1217,9.0
15709,736,9.0
15709,647,8.0
15709,2162,9.0
15709,2281,8.0
15709,3616,8.0
15709,1240,9.0
15709,2115,6.0
15709,500,9.0
15709,609,9.0
15709,2450,9.0
15709,121,8.0
15709,317,9.0
15709,3,7.0
15709,63,6.0
15709,406,8.0
15709,606,8.0
15709,520,9.0
15709,381,8.0
15709,660,7.0
15709,684,4.0
15709,426,7.0
15709,1282,8.0
15709,35,8.0
15709,24,8.0
15709,81,9.0
15709,179,8.0
15709,202,8.0
15709,13,8.0
15709,21,8.0
15709,25,9.0
15709,1365,7.0
15785,10543,8.0
15785,3864,4.0
15785,1728,2.0
15785,5832,7.0
15785,3268,2.0
15785,579,8.0
15785,828,7.0
15785,550,8.0
15785,3271,9.0
15785,2617,9.0
15785,162,8.0
15785,1220,7.0
16074,8376,9.0
16074,1910,4.0
16074,128,9.0
16074,10002,9.0
16074,559,7.0
16074,5429,7.0
16074,1182,9.0
16074,8141,10.0
16074,286,6.0
16074,103,9.0
16074,4459,5.0
16074,2015,5.0
16074,115,4.0
16074,822,6.0
16074,2205,6.0
16074,3364,8.0
16074,1434,10.0
16074,898,7.0
16344,736,8.0
16344,3667,8.0
16344,458,8.0
16344,179,7.0
16344,635,8.0
16640,4241,8.0
16640,337,8.0
16640,7675,8.0
16640,636,7.0
16640,286,8.0
16640,2990,8.0
16640,274,9.0
16640,602,7.0
16640,115,8.0
16640,3556,9.0
16640,120,9.0
16723,3877,9.0
16723,1574,9.0
16723,545,9.0
16723,1043,9.0
16723,279,9.0
16723,67,9.0
16723,2934,8.0
16723,88,8.0
16723,68,6.0
16723,529,10.0
16723,2958,8.0
16723,216,8.0
16723,472,9.0
16723,266,9.0
16723,554,8.0
16723,3054,9.0
16723,231,8.0
16723,281,9.0
16723,558,3.0
16723,272,8.0
16764,2946,10.0
16764,529,9.0
16764,625,10.0
16764,11167,10.0
16764,874,9.0
16764,5305,10.0
17629,7093,8.0
17629,6044,8.0
17629,11355,9.0
17629,8703,9.0
17629,5803,9.0
17629,11048,10.0
17629,5801,8.0
17629,3421,9.0
17629,10729,9.0
17629,852,6.0
17629,3426,9.0
17629,7005,9.0
17703,6126,1.0
17703,562,7.0
17703,305,7.0
17703,547,8.0
17703,92,8.0
17703,4570,8.0
17703,336,8.0
17895,67,9.0
17895,713,7.0
17895,9119,7.0
17895,12,5.0
17895,1492,6.0
17895,234,8.0
18009,3808,9.0
18009,9018,7.0
18009,2924,8.0
18009,3009,9.0
18009,1686,8.0
18009,837,8.0
18009,5564,7.0
18009,1488,8.0
18009,6794,7.0
18009,505,8.0
18009,5551,8.0
18009,11519,7.0
18009,201,7.0
18009,620,8.0
18009,756,7.0
18009,176,8.0
18009,1484,8.0
18009,1872,8.0
18009,124,3.0
18009,6301,8.0
18009,2280,10.0
18009,158,7.0
18009,220,8.0
18009,3254,8.0
18009,4756,2.0
18009,1906,7.0
18009,2581,9.0
18009,366,9.0
18009,6889,6.0
18009,76,9.0
18009,11602,8.0
18009,1657,2.0
18009,1366,8.0
18009,4371,9.0
18009,1986,8.0
18009,116,8.0
18009,306,8.0
18009,5166,8.0
18009,6635,6.0
18009,151,8.0
18498,154,10.0
18498,1218,5.0
18498,938,9.0
18498,937,10.0
18498,4037,8.0
18498,812,9.0
18498,601,8.0
18498,7354,3.0
18739,1347,8.0
18739,726,10.0
18739,4554,9.0
18739,2829,10.0
18739,2442,9.0
18739,724,10.0
18739,1013,5.0
18739,499,8.0
18739,10755,9.0
18739,1234,8.0
18739,2212,8.0
18739,1678,7.0
18739,4686,10.0
18739,3964,8.0
18739,794,1.0
18739,793,2.0
18739,795,3.0
18739,805,8.0
18739,4239,7.0
18739,1093,8.0
18739,2927,9.0
18739,806,6.0
18739,1217,8.0
18739,375,9.0
18739,9933,7.0
18739,4044,8.0
18739,2633,4.0
18739,2994,7.0
18739,185,8.0
18739,9280,8.0
18739,2245,8.0
18739,1724,7.0
18739,381,6.0
18739,5809,8.0
18739,4890,8.0
18739,1891,10.0
18739,923,8.0
18739,2757,7.0
18739,513,9.0
18739,9,5.0
18739,171,7.0
18739,1862,6.0
18739,518,8.0
18739,217,8.0
18739,203,9.0
18739,207,10.0
18739,24,7.0
18739,316,10.0
18739,14,8.0
18739,97,9.0
18739,352,4.0
18739,21,10.0
18819,1700,8.0
18819,5915,7.0
18819,2440,6.0
18819,7214,8.0
18819,5563,7.0
18819,3385,8.0
18819,4653,5.0
18819,2450,7.0
18819,501,6.0
18819,3,6.0
18819,444,6.0
18819,183,8.0
18819,462,6.0
18819,201,8.0
18819,2426,5.0
18819,692,5.0
18819,381,7.0
18819,1,7.0
18819,378,6.0
18819,9,9.0
18819,36,5.0
18819,181,8.0
18819,512,4.0
18819,658,5.0
18819,202,6.0
18819,2962,4.0
18819,13,7.0
18819,173,6.0
18819,167,4.0
19600,501,7.0
19600,3,9.0
19600,1382,9.0
19600,331,8.0
19600,4042,4.0
19600,413,8.0
19600,171,7.0
19600,1307,6.0
19600,243,9.0
19607,1145,7.0
19607,927,8.0
19607,2162,8.0
19607,3140,6.0
19607,1240,8.0
19607,7811,7.0
19607,11477,7.0
19607,884,5.0
19607,312,6.0
19607,1827,7.0
19607,131,7.0
19607,313,8.0
19607,657,6.0
19607,10747,8.0
19607,8625,6.0
19607,546,7.0
19607,591,6.0
19607,286,8.0
19607,273,7.0
19607,256,7.0
19607,364,6.0
19607,563,7.0
19607,4124,6.0
19607,595,8.0
19607,775,7.0
19607,871,7.0
19607,3268,6.0
19607,318,7.0
19607,4127,6.0
19607,306,6.0
19607,9156,7.0
19607,4791,6.0
19607,842,7.0
19607,120,8.0
19607,307,8.0
19607,10982,5.0
19607,4133,6.0
19607,2205,8.0
19607,633,7.0
19607,3182,7.0
19607,9160,3.0
19607,336,7.0
19607,7579,5.0
19607,310,8.0
19607,11107,7.0
19607,3330,9.0
19607,10204,8.0
19607,11515,8.0
19607,11682,7.0
19607,6478,9.0
19607,10210,8.0
19607,11657,6.0
19956,3193,8.0
19956,838,7.0
19956,3192,6.0
19956,311,7.0
19956,3191,6.0
21832,968,8.0
21832,4037,8.0
21832,1263,5.0
21832,981,8.0
21832,3574,9.0
21832,1144,9.0
